date,region,store,units,price,salesrep,endcap,demo,demo13,demo45,natural,fitness
5/11/2010,NA,Newtonville,202.83269,4.2399998,0,0,0,0,0,2,4
5/18/2010,NA,Newtonville,208.25415,4.0650001,0,0,0,0,0,2,4
5/25/2010,NA,Newtonville,129.61862,3.8614285,0,0,0,0,0,2,4
6/1/2010,NA,Newtonville,145.55554,4.0650001,0,0,0,0,0,2,4
6/8/2010,NA,Newtonville,206.05824,4.7185717,0,0,0,0,0,2,4
6/15/2010,NA,Newtonville,164.59875,4.8400002,0,0,0,0,0,2,4
6/22/2010,NA,Newtonville,181.20027,4.7185717,0,0,0,0,0,2,4
6/29/2010,NA,Newtonville,231.43909,4.7185717,0,0,0,0,0,2,4
7/6/2010,NA,Newtonville,47.559853,4.2942858,0,0,0,0,0,2,4
7/13/2010,NA,Newtonville,222.81219,3.4242857,0,0,0,0,0,2,4
5/4/2010,NA,Portland ME (aka Portland),148.39536,4.6275001,0,0,0,0,0,0,4
5/11/2010,NA,Portland ME (aka Portland),182.42508,4.6275001,0,0,0,0,0,0,4
5/18/2010,NA,Portland ME (aka Portland),178.36501,4.0650001,0,0,0,0,0,0,4
5/25/2010,NA,Portland ME (aka Portland),172.81601,4.0650001,0,0,0,0,0,0,4
6/1/2010,NA,Portland ME (aka Portland),306.85056,4.0650001,0,0,0,0,0,0,4
6/8/2010,NA,Portland ME (aka Portland),172.19138,4.6275001,0,0,0,0,0,0,4
6/15/2010,NA,Portland ME (aka Portland),198.37569,4.6275001,0,0,0,0,0,0,4
6/22/2010,NA,Portland ME (aka Portland),142.52068,4.6275001,0,0,0,0,0,0,4
6/29/2010,NA,Portland ME (aka Portland),192.35031,4.6275001,0,0,0,0,0,0,4
7/6/2010,NA,Portland ME (aka Portland),241.55389,4.2562499,0,0,0,0,0,0,4
7/13/2010,NA,Portland ME (aka Portland),292.15555,3.78,0,0,0,0,0,0,4
5/4/2010,NA,River Street,162.85439,4.1614285,0,0,0,0,0,1,1
5/11/2010,NA,River Street,215.70015,4.1171427,0,0,0,0,0,1,1
5/18/2010,NA,River Street,241.17931,3.8185713,0,0,0,0,0,1,1
5/25/2010,NA,River Street,127.69972,3.8185713,0,0,0,0,0,1,1
6/1/2010,NA,River Street,101.56984,3.8185713,0,0,0,0,0,1,1
6/8/2010,NA,River Street,176.67041,4.1614285,0,0,0,0,0,1,1
6/15/2010,NA,River Street,198.147,4.1614285,0,0,0,0,0,1,1
6/22/2010,NA,River Street,197.21175,4.1614285,0,0,0,0,0,1,1
6/29/2010,NA,River Street,119.2911,4.1614285,0,0,0,0,0,1,1
7/6/2010,NA,River Street,265.36942,3.78,0,0,0,0,0,1,1
7/13/2010,NA,River Street,125.21104,3.78,0,0,0,0,0,1,1
5/4/2010,NA,University,190.00824,4.2042856,0,0,0,0,0,2,2
5/11/2010,NA,University,222.04378,4.1500001,0,0,0,0,0,2,2
5/18/2010,NA,University,157.42616,4.0650001,0,0,0,0,0,2,2
5/25/2010,NA,University,170.97656,4.0042858,0,0,0,0,0,2,2
6/1/2010,NA,University,167.89949,4.0650001,0,0,0,0,0,2,2
6/8/2010,NA,University,117.62866,4.6275001,0,0,0,0,0,2,2
6/15/2010,NA,University,264.00479,4.2042856,0,0,0,0,0,2,2
6/22/2010,NA,University,166.37866,4.6275001,0,0,0,0,0,2,2
6/29/2010,NA,University,187.32927,4.1566668,0,0,0,0,0,2,2
7/6/2010,NA,University,300.728,3.78,0,0,0,0,0,2,2
7/13/2010,NA,University,156.65216,3.6187501,0,0,0,0,0,2,2
5/4/2010,NA,West Hartford,176.31361,4.7185717,0,0,0,0,0,2,3
5/11/2010,NA,West Hartford,124.66051,4.7185717,0,0,0,0,0,2,3
5/18/2010,NA,West Hartford,193.13507,4.0650001,0,0,0,0,0,2,3
5/25/2010,NA,West Hartford,207.47813,4.1614285,0,0,0,0,0,2,3
6/1/2010,NA,West Hartford,149.30333,4.1614285,0,0,0,0,0,2,3
6/8/2010,NA,West Hartford,131.20952,4.7185717,0,0,0,0,0,2,3
6/15/2010,NA,West Hartford,252.69887,4.7185717,0,0,0,0,0,2,3
6/22/2010,NA,West Hartford,150.1741,4.7185717,0,0,0,0,0,2,3
6/29/2010,NA,West Hartford,222.38579,4.7185717,0,0,0,0,0,2,3
7/6/2010,NA,West Hartford,128.87054,4.3449998,0,0,0,0,0,2,3
7/13/2010,NA,West Hartford,192.98599,3.7228572,0,0,0,0,0,2,3
5/4/2010,NA,Woburn,228.23021,4.2042856,0,0,0,0,0,3,3
5/11/2010,NA,Woburn,242.1011,4.1900001,0,0,0,0,0,3,3
5/18/2010,NA,Woburn,251.04306,3.8614285,0,0,0,0,0,3,3
5/25/2010,NA,Woburn,189.58195,3.8614285,0,0,0,0,0,3,3
6/1/2010,NA,Woburn,133.33069,3.8614285,0,0,0,0,0,3,3
6/8/2010,NA,Woburn,68.877579,4.1900001,0,0,0,0,0,3,3
6/15/2010,NA,Woburn,261.52228,4.2042856,0,0,0,0,0,3,3
6/22/2010,NA,Woburn,91.499001,4.2042856,0,0,0,0,0,3,3
6/29/2010,NA,Woburn,96.424973,4.2042856,0,0,0,0,0,3,3
7/6/2010,NA,Woburn,177.00165,3.78,0,0,0,0,0,3,3
7/13/2010,NA,Woburn,136.8885,3.7449999,0,0,0,0,0,3,3
5/4/2010,NC,Fresno,194.9268,4.5042858,1,0,0,0,0,2,0
5/11/2010,NC,Fresno,215.84163,4.5900002,1,0,0,0,0,2,0
5/18/2010,NC,Fresno,336.95493,4.3899999,1,0,0,0,0,2,0
5/25/2010,NC,Fresno,225.76294,4.1233335,1,0,0,0,0,2,0
6/1/2010,NC,Fresno,234.1776,4.04,1,0,0,0,0,2,0
6/8/2010,NC,Fresno,299.46866,4.8955555,1,0,0,0,0,2,0
6/15/2010,NC,Fresno,153.63503,4.8800001,1,0,0,0,0,2,0
6/22/2010,NC,Fresno,368.84702,4.8718181,1,0,1,0,0,2,0
6/29/2010,NC,Fresno,343.44504,4.508182,1,0,0,1,0,2,0
7/6/2010,NC,Fresno,191.47028,4.3536363,1,0,0,1,0,2,0
7/13/2010,NC,Fresno,297.37494,3.99,1,0,0,1,0,2,0
5/4/2010,NC,Los Altos,251.38089,4.8566666,1,0,0,0,0,1,5
5/11/2010,NC,Los Altos,195.13823,4.6809092,1,0,0,0,0,1,5
5/18/2010,NC,Los Altos,322.47418,4.5900002,1,0,0,0,0,1,5
5/25/2010,NC,Los Altos,199.27203,4.5900002,1,0,0,0,0,1,5
6/1/2010,NC,Los Altos,250.41608,4.5900002,1,0,0,0,0,1,5
6/8/2010,NC,Los Altos,249.01703,4.9508333,1,0,0,0,0,1,5
6/15/2010,NC,Los Altos,284.49695,4.7750001,1,0,1,0,0,1,5
6/22/2010,NC,Los Altos,256.23767,4.6746154,1,0,0,1,0,1,5
6/29/2010,NC,Los Altos,328.0546,4.3983335,1,0,0,1,0,1,5
7/6/2010,NC,Los Altos,287.57083,4.4566665,1,0,0,1,0,1,5
7/13/2010,NC,Los Altos,228.81265,4.4566665,1,0,0,0,1,1,5
5/4/2010,NC,Napa,253.61998,4.6233335,1,0,0,1,0,3,2
5/11/2010,NC,Napa,321.74921,4.6233335,1,0,0,0,1,3,2
5/18/2010,NC,Napa,231.56674,4.29,1,0,0,0,1,3,2
5/25/2010,NC,Napa,183.85014,4.29,1,0,0,0,0,3,2
6/1/2010,NC,Napa,228.74046,4.29,1,0,0,0,0,3,2
6/8/2010,NC,Napa,234.02795,4.6241665,1,0,0,0,0,3,2
6/15/2010,NC,Napa,294.77045,4.6399999,1,0,0,0,0,3,2
6/22/2010,NC,Napa,204.07515,4.6399999,1,0,0,0,0,3,2
6/29/2010,NC,Napa,276.71774,4.6399999,1,0,0,0,0,3,2
7/6/2010,NC,Napa,209.41891,4.4699998,1,0,0,0,0,3,2
7/13/2010,NC,Napa,250.02367,4.4263635,1,0,0,0,0,3,2
5/4/2010,NC,Petaluma,312.59726,4.6809092,1,0,0,0,0,2,5
5/11/2010,NC,Petaluma,267.80243,4.6809092,1,0,1,0,0,2,5
5/18/2010,NC,Petaluma,293.28952,4.5900002,1,0,0,1,0,2,5
5/25/2010,NC,Petaluma,313.50568,4.5900002,1,0,0,1,0,2,5
6/1/2010,NC,Petaluma,299.49438,4.5900002,1,0,0,1,0,2,5
6/8/2010,NC,Petaluma,277.5531,4.9745455,1,0,0,0,1,2,5
6/15/2010,NC,Petaluma,298.39612,4.9316669,1,0,0,0,1,2,5
6/22/2010,NC,Petaluma,338.87436,4.9316669,1,0,0,0,0,2,5
6/29/2010,NC,Petaluma,188.77255,4.9445453,1,0,0,0,0,2,5
7/6/2010,NC,Petaluma,337.00989,4.79,1,0,0,0,0,2,5
7/13/2010,NC,Petaluma,268.1749,4.79,1,0,0,0,0,2,5
5/4/2010,NC,Redwood City,234.36513,4.8699999,1,0,0,0,0,3,4
5/11/2010,NC,Redwood City,316.10245,4.79,1,0,0,0,0,3,4
5/18/2010,NC,Redwood City,318.19702,4.1900001,1,0,0,0,0,3,4
5/25/2010,NC,Redwood City,239.78828,4.1900001,1,0,0,0,0,3,4
6/1/2010,NC,Redwood City,207.65387,4.4263635,1,0,0,0,0,3,4
6/8/2010,NC,Redwood City,188.49347,4.8990908,1,0,0,0,0,3,4
6/15/2010,NC,Redwood City,792.51624,4.4716668,1,1,1,0,0,3,4
6/22/2010,NC,Redwood City,798.5545,4.2816668,1,1,0,1,0,3,4
6/29/2010,NC,Redwood City,836.32196,4.2816668,1,1,0,1,0,3,4
7/6/2010,NC,Redwood City,756.35632,4.7233334,1,1,0,1,0,3,4
7/13/2010,NC,Redwood City,726.37006,4.7284617,1,1,0,0,1,3,4
5/4/2010,NC,Roseville,285.52112,4.6233335,1,0,0,1,0,2,1
5/11/2010,NC,Roseville,289.12128,4.6809092,1,0,0,1,0,2,1
5/18/2010,NC,Roseville,311.48138,4.0627275,1,0,0,1,0,2,1
5/25/2010,NC,Roseville,260.1387,4.0627275,1,0,0,0,1,2,1
6/1/2010,NC,Roseville,301.97211,4.29,1,0,0,0,1,2,1
6/8/2010,NC,Roseville,301.02255,4.6045456,1,0,0,0,0,2,1
6/15/2010,NC,Roseville,223.20616,4.3200002,1,0,0,0,0,2,1
6/22/2010,NC,Roseville,246.45285,4.5983334,1,0,0,0,0,2,1
6/29/2010,NC,Roseville,223.32784,4.1118183,1,0,0,0,0,2,1
7/6/2010,NC,Roseville,276.77902,3.96,1,0,0,0,0,2,1
7/13/2010,NC,Roseville,268.59305,3.96,1,0,0,0,0,2,1
5/4/2010,NC,Sacramento,287.7963,4.5900002,1,0,0,0,0,3,0
5/11/2010,NC,Sacramento,280.22449,4.5900002,1,0,0,0,0,3,0
5/18/2010,NC,Sacramento,314.64081,3.9011111,1,0,0,0,0,3,0
5/25/2010,NC,Sacramento,223.71118,4.1900001,1,0,0,0,0,3,0
6/1/2010,NC,Sacramento,192.68137,3.9011111,1,0,0,0,0,3,0
6/8/2010,NC,Sacramento,169.33453,4.2222223,1,0,0,0,0,3,0
6/15/2010,NC,Sacramento,249.79205,4.5344443,1,0,0,0,0,3,0
6/22/2010,NC,Sacramento,159.1044,4.5599999,1,0,0,0,0,3,0
6/29/2010,NC,Sacramento,226.89935,4.1788888,1,0,0,0,0,3,0
7/6/2010,NC,Sacramento,252.18346,3.99,1,0,0,0,0,3,0
7/13/2010,NC,Sacramento,284.16254,3.99,1,0,0,0,0,3,0
5/4/2010,NC,San Mateo,274.46719,4.8699999,1,0,0,1,0,1,3
5/11/2010,NC,San Mateo,306.91055,4.8699999,1,0,0,1,0,1,3
5/18/2010,NC,San Mateo,367.71405,4.5500002,1,0,0,0,1,1,3
5/25/2010,NC,San Mateo,276.84943,4.5500002,1,0,0,0,1,1,3
6/1/2010,NC,San Mateo,196.71347,4.5500002,1,0,0,0,0,1,3
6/8/2010,NC,San Mateo,231.29474,4.6233335,1,0,0,0,0,1,3
6/15/2010,NC,San Mateo,265.90448,4.9445453,1,0,0,0,0,1,3
6/22/2010,NC,San Mateo,312.81088,4.859231,1,0,0,0,0,1,3
6/29/2010,NC,San Mateo,244.89859,4.859231,1,0,0,0,0,1,3
7/6/2010,NC,San Mateo,206.59744,4.7284617,1,0,0,0,0,1,3
7/13/2010,NC,San Mateo,325.82547,4.7284617,1,0,0,0,0,1,3
5/4/2010,NC,San Rafael,271.98685,4.79,1,0,0,0,0,1,1
5/11/2010,NC,San Rafael,211.82161,4.79,1,0,0,0,0,1,1
5/18/2010,NC,San Rafael,296.29178,4.4823079,1,0,1,0,0,1,1
5/25/2010,NC,San Rafael,351.67273,4.4823079,1,0,0,1,0,1,1
6/1/2010,NC,San Rafael,480.66168,4.4823079,1,0,1,1,0,1,1
6/8/2010,NC,San Rafael,405.28085,4.8884616,1,0,1,1,0,1,1
6/15/2010,NC,San Rafael,320.55075,4.859231,1,0,0,1,1,1,1
6/22/2010,NC,San Rafael,508.39658,4.5983334,1,0,1,1,1,1,1
6/29/2010,NC,San Rafael,298.11194,4.859231,1,0,0,1,1,1,1
7/6/2010,NC,San Rafael,371.03244,4.7284617,1,0,0,1,1,1,1
7/13/2010,NC,San Rafael,395.26816,4.7284617,1,0,0,1,1,1,1
5/4/2010,NC,San Ramon,269.8884,4.6399999,1,0,0,0,0,2,4
5/11/2010,NC,San Ramon,184.35349,4.6399999,1,0,0,0,0,2,4
5/18/2010,NC,San Ramon,246.55086,4.3011112,1,0,0,0,0,2,4
5/25/2010,NC,San Ramon,274.77502,4.1900001,1,0,0,0,0,2,4
6/1/2010,NC,San Ramon,200.09346,4.1233335,1,0,0,0,0,2,4
6/8/2010,NC,San Ramon,265.8403,4.79,1,0,0,0,0,2,4
6/15/2010,NC,San Ramon,203.94315,4.79,1,0,0,0,0,2,4
6/22/2010,NC,San Ramon,253.76674,4.9042859,1,0,0,0,0,2,4
6/29/2010,NC,San Ramon,294.93384,4.6233335,1,0,0,0,0,2,4
7/6/2010,NC,San Ramon,191.13725,4.4699998,1,0,0,0,0,2,4
7/13/2010,NC,San Ramon,199.4821,4.4263635,1,0,0,0,0,2,4
5/4/2010,NC,Santa Cruz,367.88254,4.3627272,1,0,0,0,1,3,4
5/11/2010,NC,Santa Cruz,341.20926,4.4699998,1,0,0,0,1,3,4
5/18/2010,NC,Santa Cruz,244.49249,4.0627275,1,0,0,0,0,3,4
5/25/2010,NC,Santa Cruz,216.82237,4.0627275,1,0,0,0,0,3,4
6/1/2010,NC,Santa Cruz,213.28716,4.0627275,1,0,0,0,0,3,4
6/8/2010,NC,Santa Cruz,272.76031,4.2719998,1,0,0,0,0,3,4
6/15/2010,NC,Santa Cruz,305.20874,4.1788888,1,0,0,0,0,3,4
6/22/2010,NC,Santa Cruz,267.96924,3.6144445,1,0,0,0,0,3,4
6/29/2010,NC,Santa Cruz,262.36905,3.6718183,1,0,0,0,0,3,4
7/6/2010,NC,Santa Cruz,245.12947,3.6718183,1,0,0,0,0,3,4
7/13/2010,NC,Santa Cruz,301.26758,3.4828572,1,0,0,0,0,3,4
5/4/2010,NC,Santa Rosa,213.96176,4.6566668,1,0,0,0,0,1,1
5/11/2010,NC,Santa Rosa,222.40187,4.6700001,1,0,0,0,0,1,1
5/18/2010,NC,Santa Rosa,347.52402,4.2445455,1,0,1,0,0,1,1
5/25/2010,NC,Santa Rosa,380.59958,4.5718184,1,0,0,1,0,1,1
6/1/2010,NC,Santa Rosa,341.86557,4.5718184,1,0,0,1,0,1,1
6/8/2010,NC,Santa Rosa,357.29776,4.6166668,1,0,0,1,0,1,1
6/15/2010,NC,Santa Rosa,278.12387,4.9316669,1,0,0,0,1,1,1
6/22/2010,NC,Santa Rosa,284.42685,4.9316669,1,0,0,0,1,1,1
6/29/2010,NC,Santa Rosa,260.2041,4.9445453,1,0,0,0,0,1,1
7/6/2010,NC,Santa Rosa,320.30969,4.7284617,1,0,0,0,0,1,1
7/13/2010,NC,Santa Rosa,259.13202,4.7233334,1,0,0,0,0,1,1
5/4/2010,NC,SoMa,355.85901,5.0900002,1,0,0,1,0,0,4
5/11/2010,NC,SoMa,364.87692,5.0900002,1,0,0,1,0,0,4
5/18/2010,NC,SoMa,247.3412,4.4263635,1,0,0,1,1,0,4
5/25/2010,NC,SoMa,378.1434,4.4263635,1,0,0,0,1,0,4
6/1/2010,NC,SoMa,343.97742,4.4263635,1,0,0,0,1,0,4
6/8/2010,NC,SoMa,169.04114,4.8909092,1,0,0,0,0,0,4
6/15/2010,NC,SoMa,220.89325,4.8718181,1,0,0,0,0,0,4
6/22/2010,NC,SoMa,189.65788,4.8718181,1,0,0,0,0,0,4
6/29/2010,NC,SoMa,173.35835,4.8718181,1,0,0,0,0,0,4
7/6/2010,NC,SoMa,216.33322,4.7172728,1,0,0,0,0,0,4
7/13/2010,NC,SoMa,210.16319,4.7172728,1,0,0,0,0,0,4
5/4/2010,NC,Stevens Creek (aka Cupertino),321.26385,4.5900002,1,0,0,1,0,1,2
5/11/2010,NC,Stevens Creek (aka Cupertino),426.23932,4.608182,1,0,0,1,0,1,2
5/18/2010,NC,Stevens Creek (aka Cupertino),237.75002,4.4823079,1,0,0,1,1,1,2
5/25/2010,NC,Stevens Creek (aka Cupertino),297.37332,4.4823079,1,0,0,0,1,1,2
6/1/2010,NC,Stevens Creek (aka Cupertino),396.94922,4.4823079,1,0,0,0,1,1,2
6/8/2010,NC,Stevens Creek (aka Cupertino),138.81966,4.8669229,1,0,0,0,0,1,2
6/15/2010,NC,Stevens Creek (aka Cupertino),707.66888,4.1538463,1,1,0,0,0,1,2
6/22/2010,NC,Stevens Creek (aka Cupertino),636.79144,4.120769,1,1,0,0,0,1,2
6/29/2010,NC,Stevens Creek (aka Cupertino),740.16064,4.120769,1,1,0,0,0,1,2
7/6/2010,NC,Stevens Creek (aka Cupertino),734.22992,4.7323079,1,1,0,0,0,1,2
7/13/2010,NC,Stevens Creek (aka Cupertino),617.70862,4.7284617,1,1,0,0,0,1,2
5/4/2010,NC,Walnut Creek,161.06413,4.6233335,1,0,0,0,0,2,0
5/11/2010,NC,Walnut Creek,227.2841,4.6809092,1,0,0,0,0,2,0
5/18/2010,NC,Walnut Creek,269.70609,4.4823079,1,0,0,0,0,2,0
5/25/2010,NC,Walnut Creek,311.63684,4.4823079,1,0,0,0,0,2,0
6/1/2010,NC,Walnut Creek,211.91428,4.29,1,0,0,0,0,2,0
6/8/2010,NC,Walnut Creek,252.79269,4.9076924,1,0,0,0,0,2,0
6/15/2010,NC,Walnut Creek,709.08771,4.859231,1,1,0,0,0,2,0
6/22/2010,NC,Walnut Creek,736.30151,4.29,1,1,0,0,0,2,0
6/29/2010,NC,Walnut Creek,663.24365,4.8469229,1,1,0,0,0,2,0
7/6/2010,NC,Walnut Creek,739.00403,4.4990907,1,1,0,0,0,2,0
7/13/2010,NC,Walnut Creek,681.15222,4.5500002,1,1,0,0,0,2,0
5/4/2010,NE,Bowery,127.97855,4.6328573,0,0,0,0,0,1,2
5/11/2010,NE,Bowery,152.53465,4.9274998,0,0,0,0,0,1,2
5/18/2010,NE,Bowery,250.59645,4.3687501,0,0,0,0,0,1,2
5/25/2010,NE,Bowery,230.18776,4.2085714,1,0,0,0,0,1,2
6/1/2010,NE,Bowery,258.26648,4.2085714,1,0,0,0,0,1,2
6/8/2010,NE,Bowery,120.97175,4.6328573,1,0,0,0,0,1,2
6/15/2010,NE,Bowery,323.95523,4.6455555,1,0,1,0,0,1,2
6/22/2010,NE,Bowery,332.53958,4.1199999,1,0,0,1,0,1,2
6/29/2010,NE,Bowery,318.75479,4.1199999,1,0,0,1,0,1,2
7/6/2010,NE,Bowery,333.84805,3.3111112,1,0,0,1,0,1,2
7/13/2010,NE,Bowery,335.28131,3.1470001,1,0,0,0,1,1,2
5/4/2010,NE,Chelsea,169.60161,4.2399998,0,0,0,0,0,2,1
5/11/2010,NE,Chelsea,209.39716,4.2283335,0,0,0,0,0,2,1
5/18/2010,NE,Chelsea,196.34961,3.9949999,0,0,0,0,0,2,1
5/25/2010,NE,Chelsea,358.38055,3.9949999,1,0,0,0,0,2,1
6/1/2010,NE,Chelsea,198.00954,3.9949999,1,0,0,0,0,2,1
6/8/2010,NE,Chelsea,166.40781,4.2399998,1,0,0,0,0,2,1
6/15/2010,NE,Chelsea,299.8732,4.2399998,1,0,1,0,0,2,1
6/22/2010,NE,Chelsea,344.85571,4.2399998,1,0,0,1,0,2,1
6/29/2010,NE,Chelsea,340.26697,4.2399998,1,0,0,1,0,2,1
7/6/2010,NE,Chelsea,262.28119,3.7449999,1,0,0,1,0,2,1
7/13/2010,NE,Chelsea,235.86848,3.7449999,1,0,0,0,1,1,1
5/4/2010,NE,Columbus Circle,203.79755,4.2042856,0,0,0,0,0,2,1
5/11/2010,NE,Columbus Circle,219.2915,4.8233333,0,0,0,0,0,2,1
5/18/2010,NE,Columbus Circle,294.08243,4.1199999,0,0,0,0,0,2,1
5/25/2010,NE,Columbus Circle,337.72974,3.9242857,1,0,0,0,0,2,1
6/1/2010,NE,Columbus Circle,198.84946,3.9242857,1,0,0,0,0,2,1
6/8/2010,NE,Columbus Circle,224.22525,4.2042856,1,0,0,0,0,2,1
6/15/2010,NE,Columbus Circle,258.85788,4.2042856,1,0,0,0,0,2,1
6/22/2010,NE,Columbus Circle,259.40173,3.8011112,1,0,0,0,0,2,1
6/29/2010,NE,Columbus Circle,206.17459,3.9337499,1,0,0,0,0,2,1
7/6/2010,NE,Columbus Circle,304.46835,3.3111112,1,0,0,0,0,2,1
7/13/2010,NE,Columbus Circle,331.18182,3.1470001,1,0,0,0,0,2,1
5/4/2010,NE,Edgewater,280.66507,4.1614285,0,0,0,1,0,2,0
5/11/2010,NE,Edgewater,340.35565,4.1614285,0,0,0,0,1,2,0
5/18/2010,NE,Edgewater,293.19247,3.9449999,0,0,0,0,1,2,0
5/25/2010,NE,Edgewater,247.64821,4.237143,1,0,0,0,0,2,0
6/1/2010,NE,Edgewater,236.22984,4.4562502,1,0,0,0,0,2,0
6/8/2010,NE,Edgewater,272.23566,4.7328572,1,0,0,0,0,2,0
6/15/2010,NE,Edgewater,183.6752,4.1614285,1,0,0,0,0,2,0
6/22/2010,NE,Edgewater,252.50665,4.1900001,1,0,0,0,0,2,0
6/29/2010,NE,Edgewater,289.86053,4.1614285,1,0,0,0,0,2,0
7/6/2010,NE,Edgewater,200.91386,3.78,1,0,0,0,0,2,0
7/13/2010,NE,Edgewater,135.16737,3.78,1,0,0,0,0,2,0
5/4/2010,NE,Jericho,89.823334,4.8566666,0,0,0,0,0,1,1
5/11/2010,NE,Jericho,171.57187,4.8566666,0,0,0,0,0,1,1
5/18/2010,NE,Jericho,197.55095,4.3499999,0,0,0,0,0,1,1
5/25/2010,NE,Jericho,268.89447,4.3499999,1,0,0,0,0,1,1
6/1/2010,NE,Jericho,173.20825,4.145,1,0,0,0,0,1,1
6/8/2010,NE,Jericho,299.9339,4.6399999,1,0,0,0,0,1,1
