date,region,store,units,price,salesrep,endcap,demo,demo13,demo45,natural,fitness
6/15/2010,NE,Jericho,244.48262,4.1900001,1,0,0,0,0,1,1
6/22/2010,NE,Jericho,440.97003,4.1900001,1,0,1,0,0,1,1
6/29/2010,NE,Jericho,269.93481,3.9400001,1,0,0,1,0,1,1
7/6/2010,NE,Jericho,334.96323,4.1789999,1,0,0,1,0,1,1
7/13/2010,NE,Jericho,357.74847,4.1789999,1,0,0,1,0,1,1
5/4/2010,NE,Middletown,230.50294,5.29,0,0,0,1,0,2,5
5/11/2010,NE,Middletown,363.78534,4.3899999,0,0,0,0,1,2,5
5/18/2010,NE,Middletown,268.40866,4.79,0,0,0,0,1,2,5
5/25/2010,NE,Middletown,211.23872,4.3899999,1,0,0,0,0,2,5
6/1/2010,NE,Middletown,223.08316,4.79,1,0,0,0,0,2,5
6/8/2010,NE,Middletown,351.97073,5.29,1,0,0,0,0,2,5
6/15/2010,NE,Middletown,168.56505,5.8299999,1,0,0,0,0,2,5
6/22/2010,NE,Middletown,241.95493,6.1900001,1,0,0,0,0,2,5
6/29/2010,NE,Middletown,184.85809,5.5900002,1,0,0,0,0,2,5
7/6/2010,NE,Middletown,200.07703,4.6224999,1,0,0,0,0,2,5
7/13/2010,NE,Middletown,181.7513,4.6224999,1,0,0,0,0,2,5
5/4/2010,NE,Rose City,154.70125,4.7328572,0,0,0,0,0,1,5
5/11/2010,NE,Rose City,120.08166,4.0300002,0,0,0,0,0,1,5
5/18/2010,NE,Rose City,284.82919,3.6663637,0,0,0,0,0,1,5
5/25/2010,NE,Rose City,248.17471,3.6663637,1,0,0,0,0,1,5
6/1/2010,NE,Rose City,278.14697,3.7939999,1,0,0,0,0,1,5
6/8/2010,NE,Rose City,275.66125,4.0300002,1,0,0,0,0,1,5
6/15/2010,NE,Rose City,325.03973,3.6300001,1,0,1,0,0,1,5
6/22/2010,NE,Rose City,336.94446,4.0300002,1,0,0,1,0,1,5
6/29/2010,NE,Rose City,304.84372,4.2122221,1,0,0,1,0,1,5
7/6/2010,NE,Rose City,257.52695,4.02,1,0,0,1,0,1,5
7/13/2010,NE,Rose City,280.49606,4.0162501,1,0,0,0,1,1,5
5/4/2010,NE,Union Square,234.36818,4.2042856,0,0,0,0,0,1,2
5/11/2010,NE,Union Square,240.35825,4.1816669,0,0,0,0,0,1,2
5/18/2010,NE,Union Square,212.82588,3.9242857,0,0,0,0,0,1,2
5/25/2010,NE,Union Square,213.59334,3.8842857,1,0,0,0,0,1,2
6/1/2010,NE,Union Square,202.78247,3.464,1,0,0,0,0,1,2
6/8/2010,NE,Union Square,172.89299,3.6600001,1,0,0,0,0,1,2
6/15/2010,NE,Union Square,270.36572,3.6233332,1,0,0,0,0,1,2
6/22/2010,NE,Union Square,280.23676,3.96,1,0,0,0,0,1,2
6/29/2010,NE,Union Square,350.55099,3.6289999,1,0,1,0,0,1,2
7/6/2010,NE,Union Square,351.30307,3.0050001,1,0,0,1,0,1,2
7/13/2010,NE,Union Square,313.2872,3.142,1,0,0,1,0,1,2
5/4/2010,NE,West Orange,206.85486,4.7328572,0,0,0,0,0,2,3
5/11/2010,NE,West Orange,142.74466,4.1614285,0,0,0,0,0,2,3
5/18/2010,NE,West Orange,227.90987,3.8814285,0,0,0,0,0,2,3
5/25/2010,NE,West Orange,223.91264,4.145,1,0,0,0,0,2,3
6/1/2010,NE,West Orange,220.86505,3.8814285,1,0,0,0,0,2,3
6/8/2010,NE,West Orange,229.2195,4.1900001,1,0,0,0,0,2,3
6/15/2010,NE,West Orange,224.88853,4.1614285,1,0,0,0,0,2,3
6/22/2010,NE,West Orange,241.56975,4.1614285,1,0,0,0,0,2,3
6/29/2010,NE,West Orange,230.10048,4.1614285,1,0,0,0,0,2,3
7/6/2010,NE,West Orange,308.24658,3.7449999,1,0,0,0,0,2,3
7/13/2010,NE,West Orange,326.65295,3.7449999,1,0,0,0,0,2,3
5/4/2010,NE,White Plains,120.51899,4.1614285,0,0,0,0,1,1,1
5/11/2010,NE,White Plains,199.31599,4.1285715,0,0,0,0,1,1,1
5/18/2010,NE,White Plains,265.20779,3.8814285,0,0,0,0,0,1,1
5/25/2010,NE,White Plains,292.62009,3.8814285,1,0,0,0,0,1,1
6/1/2010,NE,White Plains,296.42926,3.8814285,1,0,0,0,0,1,1
6/8/2010,NE,White Plains,349.29651,4.1257143,1,0,1,0,0,1,1
6/15/2010,NE,White Plains,284.12363,4.1614285,1,0,0,1,0,1,1
6/22/2010,NE,White Plains,302.02682,4.1614285,1,0,0,1,0,1,1
6/29/2010,NE,White Plains,262.65704,4.1614285,1,0,0,1,0,1,1
7/6/2010,NE,White Plains,377.13947,3.8266666,1,0,0,0,1,1,1
7/13/2010,NE,White Plains,327.8667,3.5185714,1,0,0,0,1,1,1
5/4/2010,PN,Bellevue,178.29671,4.836154,1,0,0,0,0,1,2
5/11/2010,PN,Bellevue,198.50633,4.2166667,1,0,0,0,0,1,2
5/18/2010,PN,Bellevue,329.45435,4.1087499,1,0,0,0,0,1,2
5/25/2010,PN,Bellevue,241.5137,4.1087499,1,0,0,0,0,1,2
6/1/2010,PN,Bellevue,180.82678,4.1087499,1,0,0,0,0,1,2
6/8/2010,PN,Bellevue,226.09587,4.5633335,1,0,0,0,0,1,2
6/15/2010,PN,Bellevue,257.02997,4.3185716,1,0,0,0,0,1,2
6/22/2010,PN,Bellevue,751.92712,4.0733333,1,1,1,0,0,1,2
6/29/2010,PN,Bellevue,789.09186,3.3940001,1,1,0,1,0,1,2
7/6/2010,PN,Bellevue,831.1449,3.526875,1,1,0,1,0,1,2
7/13/2010,PN,Bellevue,725.73004,2.8892858,1,1,0,1,0,1,2
5/4/2010,PN,Bend,222.52264,4.6774998,1,0,0,0,0,0,2
5/11/2010,PN,Bend,242.03281,4.2042856,1,0,0,0,0,0,2
5/18/2010,PN,Bend,222.57224,4.2024999,1,0,0,0,0,0,2
5/25/2010,PN,Bend,240.30479,3.5788889,1,0,0,0,0,0,2
6/1/2010,PN,Bend,297.3226,4.0455556,1,0,0,0,0,0,2
6/8/2010,PN,Bend,214.81187,4.4677777,1,0,0,0,0,0,2
6/15/2010,PN,Bend,224.8051,3.7011111,1,0,0,0,0,0,2
6/22/2010,PN,Bend,242.09166,3.8900001,1,0,0,0,0,0,2
6/29/2010,PN,Bend,221.63977,3.7581818,1,0,0,0,0,0,2
7/6/2010,PN,Bend,269.99518,2.9953847,1,0,0,0,0,0,2
7/13/2010,PN,Bend,320.58511,2.9953847,1,0,0,0,0,0,2
5/4/2010,PN,Bridgeport,248.68137,4.5733333,1,0,0,0,0,1,0
5/11/2010,PN,Bridgeport,240.50305,4.2627273,1,0,0,0,0,1,0
5/18/2010,PN,Bridgeport,278.55463,4.1718183,1,0,0,0,0,1,0
5/25/2010,PN,Bridgeport,204.6524,4.1983333,1,0,0,0,0,1,0
6/1/2010,PN,Bridgeport,266.28436,4.1718183,1,0,0,0,0,1,0
6/8/2010,PN,Bridgeport,175.16536,4.1971431,1,0,0,0,0,1,0
6/15/2010,PN,Bridgeport,280.7124,3.9471428,1,0,0,0,0,1,0
6/22/2010,PN,Bridgeport,712.72455,3.1823077,1,1,0,0,0,1,0
6/29/2010,PN,Bridgeport,648.38324,3.5899999,1,1,0,0,0,1,0
7/6/2010,PN,Bridgeport,776.29388,3.3150001,1,1,0,0,0,1,0
7/13/2010,PN,Bridgeport,737.20917,3.0307143,1,1,0,0,0,1,0
5/4/2010,PN,Fremont,198.71201,4.5900002,1,0,0,0,0,2,4
5/11/2010,PN,Fremont,254.84969,4.6774998,1,0,0,0,0,2,4
5/18/2010,PN,Fremont,343.57248,4.2024999,1,0,0,0,0,2,4
5/25/2010,PN,Fremont,291.41998,4.5122223,1,0,0,0,0,2,4
6/1/2010,PN,Fremont,269.07715,4.2024999,1,0,0,0,0,2,4
6/8/2010,PN,Fremont,219.24672,4.6774998,1,0,0,0,0,2,4
6/15/2010,PN,Fremont,325.61343,4.1627274,1,0,0,0,0,2,4
6/22/2010,PN,Fremont,296.14285,4.667778,1,0,0,0,0,2,4
6/29/2010,PN,Fremont,260.03778,3.78,1,0,0,0,0,2,4
7/6/2010,PN,Fremont,159.47447,3.9116666,1,0,0,0,0,2,4
7/13/2010,PN,Fremont,283.49316,3.5409091,1,0,0,0,0,2,4
5/4/2010,PN,Mill Plain,340.72443,4.5900002,1,0,0,1,0,1,0
5/11/2010,PN,Mill Plain,276.88235,4.8990908,1,0,0,0,1,1,0
5/18/2010,PN,Mill Plain,469.6665,4.3990908,1,0,0,0,1,1,0
5/25/2010,PN,Mill Plain,207.85191,4.0542855,1,0,0,0,0,1,0
6/1/2010,PN,Mill Plain,247.33545,4.0542855,1,0,0,0,0,1,0
6/8/2010,PN,Mill Plain,233.35188,4.4471431,1,0,0,0,0,1,0
6/15/2010,PN,Mill Plain,247.00409,4.1746154,1,0,0,0,0,1,0
6/22/2010,PN,Mill Plain,424.70444,4.4471431,1,0,1,0,0,1,0
6/29/2010,PN,Mill Plain,310.58286,4.1971431,1,0,0,1,0,1,0
7/6/2010,PN,Mill Plain,347.11685,3.303077,1,0,0,1,0,1,0
7/13/2010,PN,Mill Plain,331.33112,3.6378572,1,0,0,1,0,1,0
5/4/2010,PN,Redmond,219.48421,4.2166667,1,0,0,0,0,2,3
5/11/2010,PN,Redmond,218.55443,4.2166667,1,0,0,0,0,2,3
5/18/2010,PN,Redmond,214.92342,4.0900002,1,0,0,0,0,2,3
5/25/2010,PN,Redmond,221.32611,3.79,1,0,0,0,0,2,3
6/1/2010,PN,Redmond,195.68178,3.6971428,1,0,0,0,0,2,3
6/8/2010,PN,Redmond,218.67693,4.2166667,1,0,0,0,0,2,3
6/15/2010,PN,Redmond,652.75647,3.7293334,1,1,0,0,0,2,3
6/22/2010,PN,Redmond,891.08295,3.5940001,1,1,1,0,0,2,3
6/29/2010,PN,Redmond,926.09259,3.2685714,1,1,1,1,0,2,3
7/6/2010,PN,Redmond,787.33337,3.3646667,1,1,0,1,0,2,3
7/13/2010,PN,Redmond,784.79211,3.3646667,1,1,0,1,0,2,3
5/4/2010,PN,Roosevelt Square,304.47159,4.5233335,1,0,0,0,1,3,2
5/11/2010,PN,Roosevelt Square,300.72711,4.4899998,1,0,0,0,1,3,2
5/18/2010,PN,Roosevelt Square,222.5323,4.4130769,1,0,0,0,0,3,2
5/25/2010,PN,Roosevelt Square,189.40163,4.4130769,1,0,0,0,0,3,2
6/1/2010,PN,Roosevelt Square,207.18456,4.1966667,1,0,0,0,0,3,2
6/8/2010,PN,Roosevelt Square,273.18408,4.4524999,1,0,0,0,0,3,2
6/15/2010,PN,Roosevelt Square,130.91008,4.4524999,1,0,0,0,0,3,2
6/22/2010,PN,Roosevelt Square,824.63696,4.3431249,1,1,1,0,0,3,2
6/29/2010,PN,Roosevelt Square,885.8067,3.7275,1,1,1,1,0,3,2
7/6/2010,PN,Roosevelt Square,703.00226,3.713125,1,1,0,1,0,3,2
7/13/2010,PN,Roosevelt Square,772.20776,3.713125,1,1,0,1,0,3,2
5/4/2010,PN,Tanasbourne,242.79652,4.5733333,1,0,0,0,0,0,0
5/11/2010,PN,Tanasbourne,176.13632,4.2166667,1,0,0,0,0,0,0
5/18/2010,PN,Tanasbourne,200.17052,4.1966667,1,0,0,0,0,0,0
5/25/2010,PN,Tanasbourne,214.1299,4.0833335,1,0,0,0,0,0,0
6/1/2010,PN,Tanasbourne,298.77393,4.1515384,1,0,0,0,0,0,0
6/8/2010,PN,Tanasbourne,231.33044,4.3185716,1,0,0,0,0,0,0
6/15/2010,PN,Tanasbourne,220.28571,4.1746154,1,0,0,0,0,0,0
6/22/2010,PN,Tanasbourne,173.37971,4.3185716,1,0,0,0,0,0,0
6/29/2010,PN,Tanasbourne,240.30106,4.1971431,1,0,0,0,0,0,0
7/6/2010,PN,Tanasbourne,194.69951,3.303077,1,0,0,0,0,0,0
7/13/2010,PN,Tanasbourne,295.79663,3.6484616,1,0,0,0,0,0,0
5/4/2010,PN,Westlake,273.27405,4.2166667,1,0,0,0,0,1,0
5/11/2010,PN,Westlake,228.23199,4.4499998,1,0,0,0,0,1,0
5/18/2010,PN,Westlake,266.40311,4.1087499,1,0,0,0,0,1,0
5/25/2010,PN,Westlake,288.41528,4.0833335,1,0,0,0,0,1,0
6/1/2010,PN,Westlake,286.63641,4.0833335,1,0,0,0,0,1,0
6/8/2010,PN,Westlake,258.30533,4.4524999,1,0,0,0,0,1,0
6/15/2010,PN,Westlake,200.36388,4.1971431,1,0,0,0,0,1,0
6/22/2010,PN,Westlake,247.31352,4.4524999,1,0,1,0,0,1,0
6/29/2010,PN,Westlake,365.77472,3.9471428,1,0,1,1,0,1,0
7/6/2010,PN,Westlake,314.15793,3.6378572,1,0,0,1,0,1,0
7/13/2010,PN,Westlake,339.1918,3.963125,1,0,0,1,0,1,0
5/4/2010,RM,Academy,270.7489,4.29,1,0,0,0,0,1,2
5/11/2010,RM,Academy,314.50583,4.29,1,0,1,0,0,1,2
5/18/2010,RM,Academy,390.60696,4.0858335,1,0,0,1,0,1,2
5/25/2010,RM,Academy,249.86238,4.0858335,1,0,0,1,0,1,2
6/1/2010,RM,Academy,222.03389,4.7931252,1,0,0,1,0,1,2
6/8/2010,RM,Academy,276.35818,4.1471429,1,0,0,0,1,1,2
6/15/2010,RM,Academy,294.86319,4.1471429,1,0,0,0,1,1,2
6/22/2010,RM,Academy,383.45581,4.0500002,1,0,1,0,0,1,2
6/29/2010,RM,Academy,300.29425,4.0500002,1,0,0,1,0,1,2
7/6/2010,RM,Academy,296.74313,4.5813332,1,0,0,1,0,1,2
7/13/2010,RM,Academy,429.79776,3.5569232,1,0,0,1,0,1,2
5/4/2010,RM,Belmar,297.21707,4.29,1,0,0,0,0,2,2
5/11/2010,RM,Belmar,268.40558,4.29,1,0,0,0,0,2,2
5/18/2010,RM,Belmar,206.02798,4.0858335,1,0,0,0,0,2,2
5/25/2010,RM,Belmar,201.96735,4.0858335,1,0,0,0,0,2,2
6/1/2010,RM,Belmar,239.72697,3.8399999,1,0,0,0,0,2,2
6/8/2010,RM,Belmar,171.39282,4.2592306,1,0,0,0,0,2,2
6/15/2010,RM,Belmar,172.74559,4.9899998,1,0,0,0,0,2,2
6/22/2010,RM,Belmar,379.20413,3.7685714,1,0,1,0,0,2,2
6/29/2010,RM,Belmar,346.14938,4.7024999,1,0,0,1,0,2,2
7/6/2010,RM,Belmar,371.48529,3.5878572,1,0,0,1,0,2,2
7/13/2010,RM,Belmar,302.60709,3.845,1,0,0,1,0,2,2
5/4/2010,RM,Cerrillos (aka Santa Fe),145.78336,5.3899999,1,0,0,0,0,1,1
5/11/2010,RM,Cerrillos (aka Santa Fe),309.05276,5.0185714,1,0,0,0,0,1,1
5/18/2010,RM,Cerrillos (aka Santa Fe),154.59789,5.2150002,1,0,0,0,0,1,1
5/25/2010,RM,Cerrillos (aka Santa Fe),247.72565,4.8816667,1,0,0,0,0,1,1
6/1/2010,RM,Cerrillos (aka Santa Fe),227.99237,3.9666667,1,0,0,0,0,1,1
6/8/2010,RM,Cerrillos (aka Santa Fe),226.5965,3.9976923,1,0,0,0,0,1,1
6/15/2010,RM,Cerrillos (aka Santa Fe),233.31522,4.8958821,1,0,0,0,0,1,1
6/22/2010,RM,Cerrillos (aka Santa Fe),215.20723,4.9274998,1,0,0,0,0,1,1
6/29/2010,RM,Cerrillos (aka Santa Fe),233.41454,4.3166666,1,0,0,0,0,1,1
7/6/2010,RM,Cerrillos (aka Santa Fe),297.11771,4.1213331,1,0,0,0,0,1,1
7/13/2010,RM,Cerrillos (aka Santa Fe),258.46231,4.6806664,1,0,0,0,0,1,1
5/4/2010,RM,Fort Collins,336.22134,4.3172727,1,0,0,0,1,2,4
5/11/2010,RM,Fort Collins,364.17453,4.5233335,1,0,0,0,1,2,4
5/18/2010,RM,Fort Collins,291.19479,4.9469233,1,0,1,0,0,2,4
5/25/2010,RM,Fort Collins,279.62964,4.6938462,1,0,0,1,0,2,4
6/1/2010,RM,Fort Collins,328.56464,4.8435717,1,0,0,1,0,2,4
6/8/2010,RM,Fort Collins,329.40231,4.7024999,1,0,0,1,0,2,4
6/15/2010,RM,Fort Collins,211.37294,4.8958821,1,0,0,0,1,2,4
6/22/2010,RM,Fort Collins,428.35016,4.0257144,1,0,1,0,1,2,4
6/29/2010,RM,Fort Collins,412.79178,4.8366666,1,0,1,1,0,2,4
7/6/2010,RM,Fort Collins,328.22107,4.2473335,1,0,0,1,0,2,4
7/13/2010,RM,Fort Collins,269.83398,4.5443749,1,0,0,1,0,2,4
5/4/2010,RM,Highlands Ranch,286.13831,4.0627275,1,0,0,0,0,0,3
5/11/2010,RM,Highlands Ranch,100.09976,4.7233334,1,0,0,0,0,0,3
5/18/2010,RM,Highlands Ranch,202.21178,4.0945454,1,0,0,0,0,0,3
5/25/2010,RM,Highlands Ranch,277.05185,4.0581818,1,0,1,0,0,0,3
6/1/2010,RM,Highlands Ranch,432.89026,3.8399999,1,0,1,1,0,0,3
6/8/2010,RM,Highlands Ranch,427.79263,5.166923,1,0,1,1,0,0,3
6/15/2010,RM,Highlands Ranch,241.04674,4.0500002,1,0,0,1,0,0,3
6/22/2010,RM,Highlands Ranch,556.55005,3.8515384,1,0,1,1,1,0,3
6/29/2010,RM,Highlands Ranch,309.99966,3.8515384,1,0,0,1,1,0,3
7/6/2010,RM,Highlands Ranch,409.73569,4.4442859,1,0,0,1,1,0,3
7/13/2010,RM,Highlands Ranch,347.35825,4.3146667,1,0,0,1,1,0,3
5/4/2010,RM,Metcalf,305.04944,4.3899999,1,0,0,0,0,1,0
5/11/2010,RM,Metcalf,219.65535,4.3400002,1,0,0,0,0,1,0
5/18/2010,RM,Metcalf,239.05316,4.0949998,1,0,0,0,0,1,0
5/25/2010,RM,Metcalf,249.14047,3.8139999,1,0,0,0,0,1,0
6/1/2010,RM,Metcalf,263.47531,3.8139999,1,0,0,0,0,1,0
6/8/2010,RM,Metcalf,666.72937,3.326,1,1,0,0,0,1,0
6/15/2010,RM,Metcalf,711.86493,3.1986666,1,1,0,0,0,1,0
6/22/2010,RM,Metcalf,328.15781,4.3666668,1,0,0,0,0,1,0
6/29/2010,RM,Metcalf,144.59521,3.9790909,1,0,0,0,0,1,0
7/6/2010,RM,Metcalf,266.12958,4.9561539,1,0,0,0,0,1,0
7/13/2010,RM,Metcalf,277.18747,3.8136363,1,0,0,0,0,1,0
5/4/2010,RM,Pearl,153.9778,5.0185714,1,0,0,0,0,1,2
5/11/2010,RM,Pearl,232.91486,5.0185714,1,0,0,0,0,1,2
5/18/2010,RM,Pearl,308.27676,4.4635296,1,0,1,0,0,1,2
5/25/2010,RM,Pearl,272.20569,5.0105882,1,0,0,1,0,1,2
6/1/2010,RM,Pearl,355.87125,4.8816667,1,0,0,1,0,1,2
6/8/2010,RM,Pearl,337.17575,4.8329411,1,0,0,1,0,1,2
6/15/2010,RM,Pearl,361.36154,5.2305555,1,0,1,0,1,1,2
6/22/2010,RM,Pearl,1041.2002,4.0835295,1,1,1,1,1,1,2
6/29/2010,RM,Pearl,753.388,4.0835295,1,1,0,1,0,1,2
7/6/2010,RM,Pearl,192.07759,4.7470589,1,0,0,1,0,1,2
7/13/2010,RM,Pearl,390.64288,4.1479998,1,0,0,1,1,1,2
5/4/2010,RM,Pike's Peak,256.29153,4.4990907,1,0,0,0,0,2,4
5/11/2010,RM,Pike's Peak,184.67932,5.4833331,1,0,0,0,0,2,4
5/18/2010,RM,Pike's Peak,259.95288,4.2938461,1,0,0,0,0,2,4
5/25/2010,RM,Pike's Peak,325.84192,4.0581818,1,0,0,0,0,2,4
6/1/2010,RM,Pike's Peak,291.77267,4.0250001,1,0,0,0,0,2,4
6/8/2010,RM,Pike's Peak,126.71895,6.2515383,1,0,0,0,0,2,4
6/15/2010,RM,Pike's Peak,206.70154,5.6718183,1,0,0,0,0,2,4
6/22/2010,RM,Pike's Peak,201.98489,5.666923,1,0,0,0,0,2,4
6/29/2010,RM,Pike's Peak,303.19778,3.8515384,1,0,0,0,0,2,4
7/6/2010,RM,Pike's Peak,342.45804,4.1381249,1,0,0,0,0,2,4
7/13/2010,RM,Pike's Peak,189.92429,4.1381249,1,0,0,0,0,2,4
5/4/2010,RM,Superior,192.14694,4.4899998,1,0,0,0,0,1,4
5/11/2010,RM,Superior,166.44313,4.4899998,1,0,0,0,0,1,4
5/18/2010,RM,Superior,235.78191,4.1630769,1,0,0,0,0,1,4
5/25/2010,RM,Superior,284.67502,4.057857,1,0,0,0,0,1,4
6/1/2010,RM,Superior,214.07504,3.9666667,1,0,0,0,0,1,4
6/8/2010,RM,Superior,183.77263,5.4438462,1,0,0,0,0,1,4
6/15/2010,RM,Superior,289.28641,4.29,1,0,0,0,0,1,4
6/22/2010,RM,Superior,397.14859,4.2962499,1,0,1,0,0,1,4
6/29/2010,RM,Superior,300.04672,4.4033332,1,0,0,1,0,1,4
7/6/2010,RM,Superior,256.18439,3.8813334,1,0,0,1,0,1,4
7/13/2010,RM,Superior,318.57828,4.1381249,1,0,0,1,0,1,4
5/4/2010,RM,Tamarac,281.76517,4.0627275,1,0,0,0,0,1,2
5/11/2010,RM,Tamarac,348.46674,3.8515384,1,0,1,0,0,1,2
5/18/2010,RM,Tamarac,378.71915,3.5935714,1,0,0,1,0,1,2
5/25/2010,RM,Tamarac,360.30417,4.6431251,1,0,0,1,0,1,2
6/1/2010,RM,Tamarac,342.76337,4.7733335,1,0,0,1,0,1,2
6/8/2010,RM,Tamarac,360.59464,5.4542856,1,0,0,0,1,1,2
6/15/2010,RM,Tamarac,283.69376,4.4833331,1,0,0,0,1,1,2
6/22/2010,RM,Tamarac,248.03644,4.7592306,1,0,0,0,0,1,2
6/29/2010,RM,Tamarac,378.96759,3.7685714,1,0,1,0,0,1,2
7/6/2010,RM,Tamarac,270.20688,4.9506249,1,0,0,1,0,1,2
7/13/2010,RM,Tamarac,305.50058,4.4866667,1,0,0,1,0,1,2
5/4/2010,SO,Alpharetta (aka Alpharetta Harry's),194.94344,4.047143,0,0,0,0,0,2,3
5/11/2010,SO,Alpharetta (aka Alpharetta Harry's),130.59529,3.6400001,0,0,0,0,0,2,3
5/18/2010,SO,Alpharetta (aka Alpharetta Harry's),232.02232,3.7650001,0,0,0,0,0,2,3
5/25/2010,SO,Alpharetta (aka Alpharetta Harry's),212.95532,3.55,0,0,0,0,0,2,3
6/1/2010,SO,Alpharetta (aka Alpharetta Harry's),162.34053,3.5344443,0,0,0,0,0,2,3
6/8/2010,SO,Alpharetta (aka Alpharetta Harry's),196.18591,3.8614285,0,0,0,0,0,2,3
6/15/2010,SO,Alpharetta (aka Alpharetta Harry's),189.97021,3.6400001,0,0,0,0,0,2,3
6/22/2010,SO,Alpharetta (aka Alpharetta Harry's),218.37325,3.8455555,0,0,0,0,0,2,3
6/29/2010,SO,Alpharetta (aka Alpharetta Harry's),116.25389,4.0275002,0,0,0,0,0,2,3
7/6/2010,SO,Alpharetta (aka Alpharetta Harry's),244.41446,3.6255555,0,0,0,0,0,2,3
