date,region,store,units,price,salesrep,endcap,demo,demo13,demo45,natural,fitness
7/13/2010,SO,Alpharetta (aka Alpharetta Harry's),259.79846,3.7874999,0,0,0,0,0,2,3
5/4/2010,SO,Cobb (aka Cobb Harry's),87.773582,4.047143,0,0,0,0,0,0,4
5/11/2010,SO,Cobb (aka Cobb Harry's),245.93352,3.7149999,0,0,0,0,0,0,4
5/18/2010,SO,Cobb (aka Cobb Harry's),210.68338,3.55,0,0,0,0,0,0,4
5/25/2010,SO,Cobb (aka Cobb Harry's),178.48846,3.4566667,0,0,0,0,0,0,4
6/1/2010,SO,Cobb (aka Cobb Harry's),167.60503,3.6455555,0,0,0,0,0,0,4
6/8/2010,SO,Cobb (aka Cobb Harry's),198.35748,3.6400001,0,0,0,0,0,0,4
6/15/2010,SO,Cobb (aka Cobb Harry's),238.09361,3.9445455,0,0,0,0,0,0,4
6/22/2010,SO,Cobb (aka Cobb Harry's),175.31419,3.9775,0,0,0,0,0,0,4
6/29/2010,SO,Cobb (aka Cobb Harry's),191.40718,4.5650001,0,0,0,0,0,0,4
7/6/2010,SO,Cobb (aka Cobb Harry's),145.28131,3.6255555,0,0,0,0,0,0,4
7/13/2010,SO,Cobb (aka Cobb Harry's),275.56213,3.4400001,0,0,0,0,0,0,4
5/4/2010,SO,Duluth,230.11122,3.8042858,0,0,0,0,0,1,3
5/11/2010,SO,Duluth,168.72881,3.432857,0,0,0,0,0,1,3
5/18/2010,SO,Duluth,245.15088,3.4566667,0,0,0,0,0,1,3
5/25/2010,SO,Duluth,228.75838,3.4566667,0,0,0,0,0,1,3
6/1/2010,SO,Duluth,79.243584,3.4566667,0,0,0,0,0,1,3
6/8/2010,SO,Duluth,177.13649,3.5566666,0,0,0,0,0,1,3
6/15/2010,SO,Duluth,212.02715,3.5566666,0,0,0,0,0,1,3
6/22/2010,SO,Duluth,189.08603,3.6644444,0,0,0,0,0,1,3
6/29/2010,SO,Duluth,140.57626,3.6900001,0,0,0,0,0,1,3
7/6/2010,SO,Duluth,167.77461,3.4400001,0,0,0,0,0,1,3
7/13/2010,SO,Duluth,249.08876,3.5787499,0,0,0,0,0,1,3
5/4/2010,SO,Green Hills,184.1812,4.0700002,0,0,0,0,0,0,5
5/11/2010,SO,Green Hills,152.84839,3.9445455,0,0,0,0,0,0,5
5/18/2010,SO,Green Hills,180.34366,3.8483334,0,0,0,0,0,0,5
5/25/2010,SO,Green Hills,177.07584,3.8483334,0,0,0,0,0,0,5
6/1/2010,SO,Green Hills,181.74237,3.9536364,0,0,0,0,0,0,5
6/8/2010,SO,Green Hills,138.41893,3.9483333,0,0,0,0,0,0,5
6/15/2010,SO,Green Hills,215.00558,3.9483333,0,0,0,0,0,0,5
6/22/2010,SO,Green Hills,253.08722,4.0174999,0,0,0,0,0,0,5
6/29/2010,SO,Green Hills,178.85857,3.7809091,0,0,0,0,0,0,5
7/6/2010,SO,Green Hills,174.98816,3.8283334,0,0,0,0,0,0,5
7/13/2010,SO,Green Hills,168.45891,3.5409091,0,0,0,0,0,0,5
5/4/2010,SO,Mountain Brook,233.717,3.99,0,0,0,0,0,1,1
5/11/2010,SO,Mountain Brook,149.62025,4.04,0,0,0,0,0,1,1
5/18/2010,SO,Mountain Brook,164.89232,3.8483334,0,0,0,0,0,1,1
5/25/2010,SO,Mountain Brook,212.59476,3.8483334,0,0,0,0,0,1,1
6/1/2010,SO,Mountain Brook,223.99973,3.7566667,0,0,0,0,0,1,1
6/8/2010,SO,Mountain Brook,265.76108,3.665,0,0,0,0,0,1,1
6/15/2010,SO,Mountain Brook,157.25523,3.5999999,0,0,0,0,0,1,1
6/22/2010,SO,Mountain Brook,178.68716,4.1654544,0,0,0,0,0,1,1
6/29/2010,SO,Mountain Brook,277.61887,5.0966668,0,0,0,0,0,1,1
7/6/2010,SO,Mountain Brook,325.65417,3.4918182,0,0,0,0,0,1,1
7/13/2010,SO,Mountain Brook,231.01529,3.4960001,0,0,0,0,0,1,1
5/4/2010,SO,Ponce de Lyon,196.78578,4.047143,0,0,0,0,0,2,2
5/11/2010,SO,Ponce de Lyon,146.21017,3.743,0,0,0,0,0,2,2
5/18/2010,SO,Ponce de Lyon,139.54697,3.642,0,0,0,0,0,2,2
5/25/2010,SO,Ponce de Lyon,72.627678,3.55,0,0,0,0,0,2,2
6/1/2010,SO,Ponce de Lyon,234.85742,3.55,0,0,0,0,0,2,2
6/8/2010,SO,Ponce de Lyon,236.2879,3.7455556,0,0,0,0,0,2,2
6/15/2010,SO,Ponce de Lyon,141.7787,3.7455556,0,0,0,0,0,2,2
6/22/2010,SO,Ponce de Lyon,232.58168,3.8477778,0,0,0,0,0,2,2
6/29/2010,SO,Ponce de Lyon,168.75482,3.921,0,0,0,0,0,2,2
7/6/2010,SO,Ponce de Lyon,232.51233,3.4960001,0,0,0,0,0,2,2
7/13/2010,SO,Ponce de Lyon,247.6113,3.4960001,0,0,0,0,0,2,2
5/4/2010,SO,West Paces Ferry,123.50871,4.3677778,0,0,0,0,0,1,2
5/11/2010,SO,West Paces Ferry,203.74452,4.3677778,0,0,0,0,0,1,2
5/18/2010,SO,West Paces Ferry,226.2086,3.8483334,0,0,0,0,0,1,2
5/25/2010,SO,West Paces Ferry,196.61624,3.8483334,0,0,0,0,0,1,2
6/1/2010,SO,West Paces Ferry,156.15543,3.8483334,0,0,0,0,0,1,2
6/8/2010,SO,West Paces Ferry,172.82513,3.9483333,0,0,0,0,0,1,2
6/15/2010,SO,West Paces Ferry,195.47122,3.9483333,0,0,0,0,0,1,2
6/22/2010,SO,West Paces Ferry,190.31946,4.0233335,0,0,0,0,0,1,2
6/29/2010,SO,West Paces Ferry,58.140583,4.1718183,0,0,0,0,0,1,2
7/6/2010,SO,West Paces Ferry,201.36119,3.8283334,0,0,0,0,0,1,2
7/13/2010,SO,West Paces Ferry,236.72139,3.8283334,0,0,0,0,0,1,2
5/4/2010,SP,Arroyo,291.01215,5.1718183,1,0,0,1,0,3,2
5/11/2010,SP,Arroyo,392.00388,4.8042855,1,0,0,0,1,3,2
5/18/2010,SP,Arroyo,232.24176,4.6846156,1,0,0,0,1,3,2
5/25/2010,SP,Arroyo,278.48737,4.3571429,1,0,0,0,0,3,2
6/1/2010,SP,Arroyo,240.16928,4.1933331,1,0,0,0,0,3,2
6/8/2010,SP,Arroyo,229.22119,4.9430771,1,0,0,0,0,3,2
6/15/2010,SP,Arroyo,226.59172,4.8566666,1,0,1,0,0,3,2
6/22/2010,SP,Arroyo,300.13452,4.8566666,1,0,0,1,0,3,2
6/29/2010,SP,Arroyo,457.33673,4.79,1,0,1,1,0,3,2
7/6/2010,SP,Arroyo,368.98645,3.9109092,1,0,0,1,0,3,2
7/13/2010,SP,Arroyo,409.11151,4.3076925,1,0,0,1,1,3,2
5/4/2010,SP,Fairfax,193.07112,4.8233333,1,0,0,0,0,2,1
5/11/2010,SP,Fairfax,263.64017,4.8233333,1,0,0,0,0,2,1
5/18/2010,SP,Fairfax,176.27412,4.4758334,1,0,0,0,0,2,1
5/25/2010,SP,Fairfax,223.05409,4.2007141,1,0,0,0,0,2,1
6/1/2010,SP,Fairfax,164.63954,4.3431249,1,0,0,0,0,2,1
6/8/2010,SP,Fairfax,248.94089,4.5543752,1,0,0,0,0,2,1
6/15/2010,SP,Fairfax,373.23206,4.6212502,1,0,1,0,0,2,1
6/22/2010,SP,Fairfax,338.16031,4.6212502,1,0,0,1,0,2,1
6/29/2010,SP,Fairfax,415.11444,4.6212502,1,0,0,1,0,2,1
7/6/2010,SP,Fairfax,302.52939,4.2868748,1,0,0,1,0,2,1
7/13/2010,SP,Fairfax,287.38644,4.2481251,1,0,0,0,1,2,1
5/4/2010,SP,Fort Apache,347.91721,4.6592307,1,0,0,0,1,1,2
5/11/2010,SP,Fort Apache,203.79678,4.3966665,1,0,0,0,1,1,2
5/18/2010,SP,Fort Apache,241.46231,4.1530771,1,0,0,0,0,1,2
5/25/2010,SP,Fort Apache,233.11931,4.0999999,1,0,0,0,0,1,2
6/1/2010,SP,Fort Apache,206.84189,4.1428571,1,0,0,0,0,1,2
6/8/2010,SP,Fort Apache,268.00854,4.3292856,1,0,0,0,0,1,2
6/15/2010,SP,Fort Apache,340.76227,4.3316665,1,0,0,0,0,1,2
6/22/2010,SP,Fort Apache,299.35138,4.3053846,1,0,0,0,0,1,2
6/29/2010,SP,Fort Apache,398.974,4.4400001,1,0,1,0,0,1,2
7/6/2010,SP,Fort Apache,317.90317,3.8800001,1,0,0,1,0,1,2
7/13/2010,SP,Fort Apache,343.42105,3.8461537,1,0,0,1,0,1,2
5/4/2010,SP,Glendale,280.80362,5.0669231,1,0,0,0,1,2,5
5/11/2010,SP,Glendale,335.64136,4.6212502,1,0,0,0,1,2,5
5/18/2010,SP,Glendale,253.82111,4.1306667,1,0,0,0,0,2,5
5/25/2010,SP,Glendale,295.80698,4.0999999,1,0,0,0,0,2,5
6/1/2010,SP,Glendale,252.15976,4.1428571,1,0,0,0,0,2,5
6/8/2010,SP,Glendale,184.08665,4.3146667,1,0,0,0,0,2,5
6/15/2010,SP,Glendale,328.61084,4.3966665,1,0,0,0,0,2,5
6/22/2010,SP,Glendale,360.37646,4.6212502,1,0,1,0,0,2,5
6/29/2010,SP,Glendale,290.5882,4.8971429,1,0,0,1,0,2,5
7/6/2010,SP,Glendale,317.5072,4.2725,1,0,0,1,0,2,5
7/13/2010,SP,Glendale,304.35211,4.2026668,1,0,0,1,0,2,5
5/4/2010,SP,Henderson,401.50223,4.6592307,1,0,0,0,1,0,4
5/11/2010,SP,Henderson,375.91507,4.4823079,1,0,0,0,1,0,4
5/18/2010,SP,Henderson,237.30247,4.1173334,1,0,0,0,0,0,4
5/25/2010,SP,Henderson,189.99121,4.0999999,1,0,0,0,0,0,4
6/1/2010,SP,Henderson,218.77391,4.1399999,1,0,0,0,0,0,4
6/8/2010,SP,Henderson,255.95378,4.2007141,1,0,0,0,0,0,4
6/15/2010,SP,Henderson,188.09676,4.3169231,1,0,0,0,0,0,4
6/22/2010,SP,Henderson,290.11917,4.1428571,1,0,0,0,0,0,4
6/29/2010,SP,Henderson,357.72131,4.0691667,1,0,1,0,0,0,4
7/6/2010,SP,Henderson,367.78796,3.9846153,1,0,0,1,0,0,4
7/13/2010,SP,Henderson,388.2467,4.2525001,1,0,0,1,0,0,4
5/4/2010,SP,Jamboree,256.55228,4.8990908,1,0,0,0,1,1,2
5/11/2010,SP,Jamboree,325.71875,4.3966665,1,0,0,0,1,1,2
5/18/2010,SP,Jamboree,247.1378,4.1473331,1,0,0,0,0,1,2
5/25/2010,SP,Jamboree,256.53711,4.0999999,1,0,0,0,0,1,2
6/1/2010,SP,Jamboree,254.03639,4.0999999,1,0,0,0,0,1,2
6/8/2010,SP,Jamboree,335.14035,4.4549999,1,0,0,0,0,1,2
6/15/2010,SP,Jamboree,254.09502,4.3966665,1,0,0,0,0,1,2
6/22/2010,SP,Jamboree,327.02307,4.3453331,1,0,1,0,0,1,2
6/29/2010,SP,Jamboree,301.2547,4.3966665,1,0,0,1,0,1,2
7/6/2010,SP,Jamboree,333.54675,4.2868748,1,0,0,1,0,1,2
7/13/2010,SP,Jamboree,309.27316,4.2481251,1,0,0,1,0,1,2
5/4/2010,SP,Las Vegas Blvd,287.35019,3.9983332,1,0,0,0,1,0,1
5/11/2010,SP,Las Vegas Blvd,296.96136,4.1399999,1,0,0,0,1,0,1
5/18/2010,SP,Las Vegas Blvd,305.48535,3.9272728,1,0,0,0,0,0,1
5/25/2010,SP,Las Vegas Blvd,295.20206,3.8945456,1,0,0,0,0,0,1
6/1/2010,SP,Las Vegas Blvd,224.86906,3.8945456,1,0,0,0,0,0,1
6/8/2010,SP,Las Vegas Blvd,212.90965,4.0836363,1,0,0,0,0,0,1
6/15/2010,SP,Las Vegas Blvd,274.80063,4.0746155,1,0,0,0,0,0,1
6/22/2010,SP,Las Vegas Blvd,413.586,4.1399999,1,0,1,0,0,0,1
6/29/2010,SP,Las Vegas Blvd,279.53983,4.0746155,1,0,0,1,0,0,1
7/6/2010,SP,Las Vegas Blvd,250.60872,3.7307143,1,0,0,1,0,0,1
7/13/2010,SP,Las Vegas Blvd,273.28015,3.6153846,1,0,0,1,0,0,1
5/4/2010,SP,Pacific Coast Highway (aka El Segundo),274.48941,4.5185714,1,0,0,1,0,1,1
5/11/2010,SP,Pacific Coast Highway (aka El Segundo),215.17561,4.6212502,1,0,0,0,1,1,1
5/18/2010,SP,Pacific Coast Highway (aka El Segundo),359.24124,4.3718748,1,0,0,0,1,1,1
5/25/2010,SP,Pacific Coast Highway (aka El Segundo),184.32715,4.3431249,1,0,0,0,0,1,1
6/1/2010,SP,Pacific Coast Highway (aka El Segundo),232.62192,4.0999999,1,0,0,0,0,1,1
6/8/2010,SP,Pacific Coast Highway (aka El Segundo),223.70683,4.5500002,1,0,0,0,0,1,1
6/15/2010,SP,Pacific Coast Highway (aka El Segundo),219.06931,4.6212502,1,0,0,0,0,1,1
6/22/2010,SP,Pacific Coast Highway (aka El Segundo),367.81042,4.6212502,1,0,1,0,0,1,1
6/29/2010,SP,Pacific Coast Highway (aka El Segundo),364.88269,4.6212502,1,0,0,1,0,1,1
7/6/2010,SP,Pacific Coast Highway (aka El Segundo),301.49106,4.2806249,1,0,0,1,0,1,1
7/13/2010,SP,Pacific Coast Highway (aka El Segundo),430.63556,4.2653332,1,0,0,1,0,1,1
5/4/2010,SP,Pasadena,299.2009,4.8899999,1,0,0,0,1,2,3
5/11/2010,SP,Pasadena,268.36505,4.5663638,1,0,0,0,1,2,3
5/18/2010,SP,Pasadena,198.94926,4.75,1,0,0,0,0,2,3
5/25/2010,SP,Pasadena,199.73956,4.2735715,1,0,0,0,0,2,3
6/1/2010,SP,Pasadena,285.30176,4.5214286,1,0,0,0,0,2,3
6/8/2010,SP,Pasadena,199.9368,4.2466664,1,0,0,0,0,2,3
6/15/2010,SP,Pasadena,162.8219,4.79,1,0,0,0,0,2,3
6/22/2010,SP,Pasadena,289.62192,4.6130767,1,0,0,0,0,2,3
6/29/2010,SP,Pasadena,347.11038,4.583077,1,0,1,0,0,2,3
7/6/2010,SP,Pasadena,299.16885,4.1983333,1,0,0,1,0,2,3
7/13/2010,SP,Pasadena,318.74924,4.2653332,1,0,0,1,0,2,3
5/4/2010,SP,Thousand Oaks,333.13266,4.8788891,1,0,0,0,1,3,1
5/11/2010,SP,Thousand Oaks,338.33762,4.387857,1,0,0,0,1,3,1
5/18/2010,SP,Thousand Oaks,265.79999,4.0064287,1,0,0,0,0,3,1
5/25/2010,SP,Thousand Oaks,306.01776,4.2184615,1,0,0,0,0,3,1
6/1/2010,SP,Thousand Oaks,253.19727,4.0776925,1,0,0,0,0,3,1
6/8/2010,SP,Thousand Oaks,208.38684,4.3584614,1,0,0,0,0,3,1
6/15/2010,SP,Thousand Oaks,273.30765,4.5233335,1,0,0,0,0,3,1
6/22/2010,SP,Thousand Oaks,326.51141,4.3823075,1,0,1,0,0,3,1
6/29/2010,SP,Thousand Oaks,357.98013,4.5233335,1,0,0,1,0,3,1
7/6/2010,SP,Thousand Oaks,364.29688,3.7421429,1,0,0,1,0,3,1
7/13/2010,SP,Thousand Oaks,275.77542,3.9278572,1,0,0,1,0,3,1
5/4/2010,SP,Valencia,223.59999,4.8081818,1,0,0,1,0,2,4
5/11/2010,SP,Valencia,317.03458,4.8081818,1,0,0,0,1,2,4
5/18/2010,SP,Valencia,331.33194,4.5581818,1,0,0,0,1,2,4
5/25/2010,SP,Valencia,253.20378,4.5792856,1,0,0,0,0,2,4
6/1/2010,SP,Valencia,281.96866,4.5792856,1,0,0,0,0,2,4
6/8/2010,SP,Valencia,236.20544,4.8915386,1,0,0,0,0,2,4
6/15/2010,SP,Valencia,209.25813,4.7130771,1,0,0,0,0,2,4
6/22/2010,SP,Valencia,258.25934,4.8816667,1,0,0,0,0,2,4
6/29/2010,SP,Valencia,288.53006,5.0809093,1,0,1,0,0,2,4
7/6/2010,SP,Valencia,261.40216,3.9083333,1,0,0,1,0,2,4
7/13/2010,SP,Valencia,312.33279,4.1421428,1,0,0,1,0,2,4
5/4/2010,SP,Woodland Hills,246.84245,4.7344446,1,0,0,1,0,1,5
5/11/2010,SP,Woodland Hills,392.3967,4.3000002,1,0,0,0,1,1,5
5/18/2010,SP,Woodland Hills,312.24893,3.9530001,1,0,0,0,1,1,5
5/25/2010,SP,Woodland Hills,171.10443,4.0933332,1,0,0,0,0,1,5
6/1/2010,SP,Woodland Hills,250.18198,4.2687502,1,0,0,0,0,1,5
6/8/2010,SP,Woodland Hills,163.33348,4.4000001,1,0,0,0,0,1,5
6/15/2010,SP,Woodland Hills,332.51239,4.7677779,1,0,0,0,0,1,5
6/22/2010,SP,Woodland Hills,231.77547,4.9899998,1,0,0,0,0,1,5
6/29/2010,SP,Woodland Hills,316.40775,5.1566668,1,0,1,0,0,1,5
7/6/2010,SP,Woodland Hills,261.56293,4.9499998,1,0,0,1,0,1,5
7/13/2010,SP,Woodland Hills,324.38104,4.9499998,1,0,0,1,0,1,5
5/4/2010,SW,Alamo Quarry,186.94635,4.3899999,0,0,0,0,0,0,4
5/11/2010,SW,Alamo Quarry,179.85025,4.3899999,0,0,0,0,0,0,4
5/18/2010,SW,Alamo Quarry,133.85304,3.8399999,0,0,0,0,0,0,4
5/25/2010,SW,Alamo Quarry,202.41879,3.7515385,0,0,0,0,0,0,4
6/1/2010,SW,Alamo Quarry,235.23401,3.6757143,0,0,0,0,0,0,4
6/8/2010,SW,Alamo Quarry,145.63806,4.8042855,0,0,0,0,0,0,4
6/15/2010,SW,Alamo Quarry,179.26462,4.2600002,0,0,0,0,0,0,4
6/22/2010,SW,Alamo Quarry,220.79639,4.6311765,0,0,0,0,0,0,4
6/29/2010,SW,Alamo Quarry,199.02464,4.6311765,0,0,0,0,0,0,4
7/6/2010,SW,Alamo Quarry,113.13678,4.4211764,0,0,0,0,0,0,4
7/13/2010,SW,Alamo Quarry,158.69572,4.0731249,0,0,0,0,0,0,4
5/4/2010,SW,Bellaire,202.14581,4.5614285,0,0,0,0,0,2,2
5/11/2010,SW,Bellaire,52.213146,4.5614285,0,0,0,0,0,2,2
5/18/2010,SW,Bellaire,207.05881,3.9185715,0,0,0,0,0,2,2
5/25/2010,SW,Bellaire,152.87624,3.9066668,0,0,0,0,0,2,2
6/1/2010,SW,Bellaire,196.04716,3.9066668,0,0,0,0,0,2,2
6/8/2010,SW,Bellaire,119.13769,4.4899998,0,0,0,0,0,2,2
6/15/2010,SW,Bellaire,195.47752,4.5614285,0,0,0,0,0,2,2
6/22/2010,SW,Bellaire,225.25128,4.4344444,0,0,0,0,0,2,2
6/29/2010,SW,Bellaire,114.94396,4.4899998,0,0,0,0,0,2,2
7/6/2010,SW,Bellaire,170.28021,4.3471427,0,0,0,0,0,2,2
7/13/2010,SW,Bellaire,223.10655,4.3471427,0,0,0,0,0,2,2
5/4/2010,SW,Forest,237.39548,4.6566668,0,0,0,0,0,1,3
5/11/2010,SW,Forest,127.58749,4.6566668,0,0,0,0,0,1,3
5/18/2010,SW,Forest,225.12906,4.0733333,0,0,0,0,0,1,3
5/25/2010,SW,Forest,180.17532,4.0733333,0,0,0,0,0,1,3
6/1/2010,SW,Forest,243.54639,3.99,0,0,0,0,0,1,3
6/8/2010,SW,Forest,237.60448,4.5614285,0,0,0,0,0,1,3
6/15/2010,SW,Forest,191.12372,3.99,0,0,0,0,0,1,3
6/22/2010,SW,Forest,254.32043,3.99,0,0,0,0,0,1,3
6/29/2010,SW,Forest,217.85736,3.99,0,0,0,0,0,1,3
7/6/2010,SW,Forest,200.95126,4.3899999,0,0,0,0,0,1,3
7/13/2010,SW,Forest,120.85052,4.3899999,0,0,0,0,0,1,3
5/4/2010,SW,Lamar,273.49384,4.3899999,0,0,0,0,0,0,5
5/11/2010,SW,Lamar,92.088577,4.3899999,0,0,0,0,0,0,5
5/18/2010,SW,Lamar,213.75089,3.8399999,0,0,0,0,0,0,5
5/25/2010,SW,Lamar,132.54349,3.8399999,0,0,0,0,0,0,5
6/1/2010,SW,Lamar,218.02628,3.9445455,0,0,0,0,0,0,5
6/8/2010,SW,Lamar,227.0336,4.7172728,0,0,0,0,0,0,5
6/15/2010,SW,Lamar,85.514252,4.7172728,0,0,0,0,0,0,5
6/22/2010,SW,Lamar,126.25584,4.7172728,0,0,0,0,0,0,5
6/29/2010,SW,Lamar,201.41866,4.7172728,0,0,0,0,0,0,5
7/6/2010,SW,Lamar,108.88387,4.5354548,0,0,0,0,0,0,5
7/13/2010,SW,Lamar,206.90463,4.5354548,0,0,0,0,0,0,5
5/4/2010,SW,Parkway (aka Arlington),131.66975,3.99,0,0,0,0,0,2,1
5/11/2010,SW,Parkway (aka Arlington),140.28214,3.99,0,0,0,0,0,2,1
5/18/2010,SW,Parkway (aka Arlington),187.40269,3.74,0,0,0,0,0,2,1
5/25/2010,SW,Parkway (aka Arlington),190.10765,3.74,0,0,0,0,0,2,1
6/1/2010,SW,Parkway (aka Arlington),148.6691,3.74,0,0,0,0,0,2,1
6/8/2010,SW,Parkway (aka Arlington),174.01389,4.4344444,0,0,0,0,0,2,1
6/15/2010,SW,Parkway (aka Arlington),230.16782,3.99,0,0,0,0,0,2,1
6/22/2010,SW,Parkway (aka Arlington),103.59669,3.99,0,0,0,0,0,2,1
6/29/2010,SW,Parkway (aka Arlington),181.25128,3.99,0,0,0,0,0,2,1
7/6/2010,SW,Parkway (aka Arlington),134.42583,4.5900002,0,0,0,0,0,2,1
7/13/2010,SW,Parkway (aka Arlington),143.39206,4.5900002,0,0,0,0,0,2,1
5/4/2010,SW,Plano,136.50867,3.99,0,0,0,0,0,1,1
5/11/2010,SW,Plano,221.58174,3.99,0,0,0,0,0,1,1
5/18/2010,SW,Plano,231.25145,3.7757144,0,0,0,0,0,1,1
5/25/2010,SW,Plano,136.01134,3.7757144,0,0,0,0,0,1,1
6/1/2010,SW,Plano,213.82002,3.7042856,0,0,0,0,0,1,1
6/8/2010,SW,Plano,155.71857,3.99,0,0,0,0,0,1,1
6/15/2010,SW,Plano,196.5788,3.99,0,0,0,0,0,1,1
6/22/2010,SW,Plano,147.89413,3.99,0,0,0,0,0,1,1
6/29/2010,SW,Plano,218.2204,3.99,0,0,0,0,0,1,1
7/6/2010,SW,Plano,182.41422,3.7757144,0,0,0,0,0,1,1
7/13/2010,SW,Plano,114.82583,3.7757144,0,0,0,0,0,1,1
5/4/2010,SW,Veterans,81.346046,4.3899999,0,0,0,0,0,0,1
5/11/2010,SW,Veterans,292.95709,4.3899999,0,0,0,0,0,0,1
5/18/2010,SW,Veterans,113.45746,3.8399999,0,0,0,0,0,0,1
5/25/2010,SW,Veterans,200.75526,3.8399999,0,0,0,0,0,0,1
6/1/2010,SW,Veterans,254.3596,3.8399999,0,0,0,0,0,0,1
6/8/2010,SW,Veterans,201.02925,4.3899999,0,0,0,0,0,0,1
6/15/2010,SW,Veterans,192.68515,4.3899999,0,0,0,0,0,0,1
6/22/2010,SW,Veterans,173.72089,4.3899999,0,0,0,0,0,0,1
6/29/2010,SW,Veterans,278.58289,4.3899999,0,0,0,0,0,0,1
7/6/2010,SW,Veterans,122.22977,4.1900001,0,0,0,0,0,0,1
7/13/2010,SW,Veterans,166.89302,4.1900001,0,0,0,0,0,0,1
